gene_names,pg_X1_adsp,pg_X2_adsp,pnl_X2_adsp,pg_X1_ukb,pg_X2_ukb,pnl_X2_ukb,stage1_fstat,stage1_X2_fstat,num_snps,adsp_size,ukb_size,gene_ind,gene_name
ENSG00000112167.9,0.9941357631792708,0.5850040615684052,0.3004563344494074,0.8472790575606993,0.340950091966556,0.1458673797415569,15.422963347538293,3.440882934458399,10,10454,367182,6518,SAYSD1
ENSG00000124780.13,0.429695230909676,0.4523692591099648,0.3264699475097339,0.6368204821472723,0.8826988199446018,0.8703999192584896,16.940657793436593,1.4750814990493561,8,10454,367182,6520,KCNK17
ENSG00000161912.17,0.954173791313696,0.9739607447716586,0.8239986264543946,0.5504559809528686,0.2324785601681712,0.1095008398997116,63.5532663608441,31.4644234026381,5,10454,367182,6532,ADCY10P1
ENSG00000184106.8,0.7794240074334968,0.6817676186202951,0.4069598651757323,0.4189238894347996,0.6717923644903303,0.7060242746931684,55.57191832622217,19.514871053320697,10,10454,367182,6536,TREML3P
ENSG00000188056.11,0.8920374398568718,0.984530794916629,0.9100664438695136,0.2550832214220352,0.4940126785615026,0.7343635451357713,79.12556468876033,30.3417282293286,11,10454,367182,6537,TREML4
ENSG00000225690.1,0.8041483908352789,0.9261533805112718,0.7617322861245054,0.2572456112306762,0.4711906671910646,0.6379247485273478,62.9572579641693,16.452187112438803,11,10454,367182,6538,TREML5P
ENSG00000274256.1,0.9892322110200752,0.5692434101442049,0.2884892601089345,0.2371395510379679,0.4584717472500444,0.6871420462001907,81.43172003168851,11.713808316756126,7,10454,367182,6539,RP1-229K20.8
ENSG00000278745.1,0.6803059203477195,0.8956926551803791,0.8221264131228583,0.3600250563800515,0.3059795849121454,0.2160123663456065,57.920284156615445,12.410897165539625,10,10454,367182,6540,RP1-229K20.9
ENSG00000218809.1,0.3688901978370976,0.5144463172060679,0.4700143433099291,0.014291996307333,0.0072415847109672,0.0496239377272179,10.148517646933652,6.5908518372309475,10,10454,367182,6541,RP1-229K20.5
ENSG00000124731.12,0.5256104202148371,0.2719979591015449,0.1379243963770206,0.4845712273274081,0.5672518400027837,0.4217816986774121,21.94444776971106,17.804415619669545,10,10454,367182,6542,TREM1
ENSG00000164663.14,0.0580063730159039,0.165838227188486,0.9896305480166704,0.1371922068296917,0.1949292179147242,0.3029721378857988,25.417254273852468,4.79690326154738,4,10454,367182,6552,USP49
ENSG00000112599.8,0.0763034716944923,0.1950239501198646,0.7210591657804237,0.551785818886448,0.836454865031607,0.9560424903842338,11.11795591814931,2.798825074083892,5,10454,367182,6558,GUCA1B
ENSG00000048544.5,0.0163809010255591,0.0492398556967892,0.6095384142262172,0.0416049282862069,0.0486209947555995,0.1685044271060428,38.013778090567605,4.831837920201501,7,10454,367182,6559,MRPS10
ENSG00000146223.14,0.1903087686885728,,,0.0082704483583996,,0.0082703605787927,11.377409619698916,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f69b2241800> [RTYPES.NILSXP],3,10454,367182,6565,RPL7L1
ENSG00000124587.13,0.7654953016690083,0.9142729556877348,0.7638141776892058,0.5274425567048614,0.7038635225093879,0.5819919355023586,33.440634519350425,4.6141803555869325,6,10454,367182,6572,PEX6
ENSG00000112667.12,0.054588749720047,0.0819618431401177,0.2526639853166438,0.3452098259758058,0.6241612148358393,0.8201195844372153,17.426206796285342,5.915785799759841,4,10454,367182,6584,DNPH1
ENSG00000171467.15,0.2983855281174826,0.3784920595225307,0.3532535820859031,0.6255909230656291,0.6449418865564568,0.4240360959136809,10.677264154698092,2.984023899096412,3,10454,367182,6586,ZNF318
ENSG00000196284.15,0.2142867989443269,,,0.4468038133651496,,,15.545920177180568,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f391aee99c0> [RTYPES.NILSXP],3,10454,367182,6614,SUPT3H
ENSG00000231769.2,0.9823940574323108,0.9984414377666668,0.9590803647811476,0.2042643053414552,0.2390819828592334,0.2634992812371112,15.609966506050984,2.839457273330449,7,10454,367182,6617,RP1-8B1.4
ENSG00000001561.6,0.48533326839763,0.1522631548830831,0.070244368988069,0.2250215318132408,0.3499740880983147,0.4281865606555686,42.26112854741524,4.633252491534279,3,10454,367182,6618,ENPP4
ENSG00000198087.7,0.1462527841524761,0.2540280402743173,0.427433486179522,0.0092002295674301,0.0013404245025811,0.0111202478962639,10.197428990153831,1.7801632810689203,4,10454,367182,6625,CD2AP
ENSG00000146085.7,0.0213768095247094,0.0203373109497387,0.1142140309291816,0.0467459135881573,0.0838318889879146,0.3164947037724656,20.934521571801167,2.8231072194194984,2,10454,367182,6626,MUT
ENSG00000124490.13,0.0473202841612428,0.1375582856812671,0.8544791628671591,0.804771637047589,0.8362546679310934,0.5860548831404064,17.318498651732497,2.4588832787762724,4,10454,367182,6629,CRISP2
ENSG00000096006.11,0.0436695379009197,,,0.5831516282018077,,,15.448048423097772,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f391aee99c0> [RTYPES.NILSXP],4,10454,367182,6630,CRISP3
ENSG00000137270.10,0.4927775881989278,0.7889516279290341,0.9517120709097462,0.8826424352324179,0.251043024657513,0.0977138443300797,13.977512775328991,3.5430650429003943,5,10454,367182,6644,GCM1
ENSG00000218713.1,0.1187658255058259,0.243179606423074,0.5299507419667353,0.7696491978202994,0.4340885133082868,0.2082917458281958,12.19732529847276,4.558455712170867,10,10454,367182,6645,RP1-34L19.1
ENSG00000168116.13,0.2675588888711994,,,0.6753220414169685,,,13.980742052443318,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f770bee3680> [RTYPES.NILSXP],2,10454,367182,6653,KIAA1586
ENSG00000112210.11,0.3062415768932912,0.5924758944715134,0.9910991225801424,0.8761289190435952,0.3339996293854554,0.1408242053642084,14.435631569561147,3.7709875252135325,2,10454,367182,6657,RAB23
ENSG00000215190.9,0.4953703986428177,0.7008280929906237,0.6197953878690604,0.0250579745900634,0.0553626120775367,0.3808885359284504,142.9886980099885,9.726242636271055,4,10454,367182,6662,LINC00680
ENSG00000146166.16,0.9602898405745628,0.0693033658247901,0.020891876187782,0.8437381241586396,0.7337534784400961,0.4461910064400833,34.10674644469081,2.8519881117261603,3,10454,367182,6665,LGSN
ENSG00000230910.2,0.2135912558558783,0.4518916504239807,0.8380370640119662,0.9043925125456208,0.0496890762523845,0.0143912425461845,23.958377905037693,15.144259711551546,4,10454,367182,6669,RP3-525N10.2
ENSG00000112305.14,0.0506476126253974,0.1180902217413176,0.5009678826312549,0.4018950800376542,0.4569666693975102,0.3527218946471392,40.84729675776977,5.165110017004894,3,10454,367182,6675,SMAP1
ENSG00000135297.15,0.4223724690942374,0.0774215708853199,0.034432630371367,0.8467395642764971,0.9450281603128023,0.7831782300583023,32.37593874548879,3.1629348617326976,3,10454,367182,6686,MTO1
ENSG00000156535.13,0.2548012833105298,,,0.2064666631398531,,,10.689391909033358,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f770bee3680> [RTYPES.NILSXP],2,10454,367182,6689,CD109
ENSG00000112697.15,0.8679294167011754,0.8701205467856507,0.6166639591344916,0.2841286265677035,0.4477286126649809,0.497669987499407,29.82821802541693,3.5606453420220663,2,10454,367182,6692,TMEM30A
ENSG00000146243.13,0.3762405760095847,,,0.9576362867213236,,,19.58351512500079,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f770bee3680> [RTYPES.NILSXP],3,10454,367182,6696,IRAK1BP1
ENSG00000146247.13,0.7626248772446247,,,0.0361064567083306,,,13.90831661173705,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f770bee3680> [RTYPES.NILSXP],2,10454,367182,6697,PHIP
ENSG00000083097.14,0.2115896525098642,0.23352431715001,0.2455524131746213,0.0269549557808615,0.0162427491727783,0.06734702253991,26.974203123594688,14.578844022531023,5,10454,367182,6712,DOPEY1
ENSG00000013392.7,0.1067531487503794,0.2224980082498071,0.5249595665005328,0.0139440508405593,0.0166424646678742,0.1429057591970584,10.59715978004067,2.1475983535525756,2,10454,367182,6713,RWDD2A
ENSG00000135318.11,0.7026854232306476,0.8976968018751563,0.7911096332944384,0.9018805892685828,0.7768652522972653,0.484026960943126,52.51548802171609,29.947051901223745,4,10454,367182,6721,NT5E
ENSG00000203875.10,0.3101685352322789,0.3853492037646947,0.348953248093382,0.4299165396657621,0.7215849508289685,0.8634873133646167,165.0286309284049,15.982477823872692,4,10454,367182,6725,SNHG5
ENSG00000203872.6,0.163651779890068,0.3058046761232488,0.5122170357501853,0.2706657475444868,0.0301663973051822,0.0161297220508048,25.28881568804914,5.396297849194567,2,10454,367182,6731,C6orf163
ENSG00000164414.17,0.7081750061729342,0.6640698608226999,0.4100680439669059,0.0230603445579083,0.0721415626941419,0.7587763199804529,19.53660113554454,1.7427382560802505,4,10454,367182,6732,SLC35A1
ENSG00000135336.14,0.7690067980521353,,,0.009318573540685,,,11.559311373802675,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f8567d19800> [RTYPES.NILSXP],2,10454,367182,6734,ORC3
ENSG00000220267.1,0.1272620494402567,0.292265549395057,0.7136069662579814,0.1773171868316305,0.1131397996804508,0.1111147858695725,21.24119919414504,5.612524050478498,8,10454,367182,6738,ACTBP8
ENSG00000234426.1,0.3920142041539437,0.6231536032794807,0.6442209329498225,0.0183272622191318,0.0555178078047569,0.6409388398399047,94.44195298602716,4.885176687755544,5,10454,367182,6739,RP11-459O1.2
ENSG00000146278.10,0.8796586750836994,0.579687876348703,0.301497595273587,0.2856984573793823,0.3348902280047149,0.3059396881847837,16.86879977867872,2.542650892204315,6,10454,367182,6741,PNRC1
ENSG00000025039.14,0.8034955316847234,0.6669507500868926,0.3870686014035179,0.0533864714890245,0.1473462416826105,0.7540428478210254,12.89022654541158,3.0626972250696607,4,10454,367182,6747,RRAGD
ENSG00000135341.17,0.1947826397272225,0.3991091765179526,0.6928234571974021,0.0597804868648797,0.1288236911992268,0.4562165401201746,17.537189296020873,2.7373250690410513,2,10454,367182,6753,MAP3K7
ENSG00000172469.15,0.4730029767912725,0.7597246954177757,0.8522904439515433,0.6154725468940094,0.7658375829415706,0.5958583166230682,43.29358570302139,3.9774008439369455,5,10454,367182,6755,MANEA
ENSG00000228506.1,0.5606076673050524,0.7924539917425494,0.7219851005125058,0.7674039905092602,0.9347381638499246,0.8274783228056972,45.77530592147661,5.776423136511749,6,10454,367182,6764,RP11-98I9.4
ENSG00000280135.1,0.2171299451027845,0.4500975707747571,0.7864324234673791,0.9277426657064168,0.988816761262886,0.9049176838752446,13.464482042827136,2.9134650467287133,4,10454,367182,6784,RP1-47M23.3
ENSG00000146285.13,0.5890284012079366,0.3794233563983523,0.1994664965815497,0.879650798347481,0.9641877935719662,0.8230410163930912,24.66919398023808,5.2587171758045645,6,10454,367182,6785,SCML4
ENSG00000118690.12,0.4219169317267917,0.7195618790385805,0.9082348017022754,0.5266769626262275,0.80367211276026,0.848836796684634,35.09103279514386,2.9341888495147983,2,10454,367182,6796,ARMC2
ENSG00000203799.12,0.2057358423124582,,,0.0649174089061393,,,14.504056960925508,<rpy2.rinterface_lib.sexp.NULLType object at 0x7ff7f1f8e780> [RTYPES.NILSXP],3,10454,367182,6800,CCDC162P
ENSG00000155085.15,0.1226432518190531,0.303480197574569,0.9665781117983688,0.0252864251781256,0.0721088500009884,0.6135760221357015,24.202536195229364,2.7566131512018397,3,10454,367182,6806,AK9
ENSG00000203797.9,0.5835574272733901,0.8142562265281742,0.7396315206316986,0.2841315120008374,0.0976275507222857,0.0611481669486062,18.83595100424397,2.445294406832681,12,10454,367182,6811,DDO
ENSG00000004809.13,0.7399442578901589,0.6081764723038259,0.3470081871093962,0.2902735486317561,0.0071425242981864,0.0030706347543395,20.16421544227753,7.520274009644429,11,10454,367182,6812,SLC22A16
ENSG00000260188.1,0.2010840307446333,0.4258686884305783,0.7872463082236039,0.9725955055296954,0.7523665210878946,0.4511016053956118,15.436083712836266,2.9171464786433763,7,10454,367182,6813,CTA-331P3.1
ENSG00000173214.5,0.0758563041139476,0.1615681417887237,0.4820311860385743,0.7908298173042297,0.94298598131314,0.8282620363374873,10.85940420513182,6.834903482539895,3,10454,367182,6821,MFSD4B
ENSG00000230177.1,0.4883880954412631,0.2574563527911594,0.135034457259499,0.0811236744376635,0.2042553011023674,0.7137821214647209,11.873681024226748,5.386737537600662,2,10454,367182,6822,RP5-1112D6.4
ENSG00000255389.1,0.0411409887148839,0.1088550376762162,0.6063901598040987,0.9851176784401928,0.6386365345394316,0.3437245061310385,33.67076863034106,17.965122633323816,5,10454,367182,6827,C6orf3
ENSG00000178425.13,0.8498861002778095,0.8703057550822741,0.6227719806250194,0.02344890863465,0.0683067272838948,0.6296309577098693,11.498503702862848,3.398778930685737,3,10454,367182,6836,NT5DC1
ENSG00000188820.12,0.9516768775376788,0.8572881804850673,0.5812144467105707,0.8285800178274242,0.3429949106071184,0.1479564267463333,34.244113272658964,17.723588605950898,9,10454,367182,6841,FAM26F
ENSG00000164465.18,0.6815091001400146,0.205833749483415,0.0836351389288806,0.31223890901194,0.4665586059321982,0.477938983916786,35.760980518666564,5.214815850396813,7,10454,367182,6847,DCBLD1
ENSG00000111860.13,0.5394909413154745,0.5385833426736635,0.3534257908201275,0.561134624597622,0.2370661047860213,0.110918471384304,12.68962782461347,2.2016251150252466,8,10454,367182,6852,CEP85L
ENSG00000111885.6,0.0220266012368577,0.0106026980183694,0.0497555501026778,0.1624413589980353,0.3342061654574841,0.6237399891896052,13.04623664901935,3.783282139256498,6,10454,367182,6857,MAN1A1
ENSG00000025156.12,0.5967966927696433,0.8684681920446371,0.9625254149281768,0.7735196139001985,0.4047710660684798,0.1889159987108333,54.867752760927885,8.726719044741616,3,10454,367182,6860,HSF2
ENSG00000279453.1,0.818992302023005,,,0.5473091749674454,,,35.647626897666214,<rpy2.rinterface_lib.sexp.NULLType object at 0x7fd4819b3a40> [RTYPES.NILSXP],4,10454,367182,6861,RP3-425C14.4
ENSG00000111897.6,0.7972160259775329,0.9399422677686092,0.8099272120333606,0.6821438386362322,0.3293546441434044,0.1518552233325227,24.82269042920292,2.778561541749001,3,10454,367182,6863,SERINC1
ENSG00000172594.12,0.8191644155713814,0.7731536639163924,0.4965657920008208,0.6674564316485154,0.7334269911582172,0.5093207967022227,22.81324803340124,3.622907152525378,6,10454,367182,6865,SMPDL3A
ENSG00000111906.17,0.2136003254289938,0.404289413075735,0.6070759632689927,0.7992837731303677,0.2998839326512233,0.125761313783275,47.10181089411074,14.57780513894917,6,10454,367182,6869,HDDC2
ENSG00000198945.7,0.4999372316185544,0.7196667348251591,0.6524089803628894,0.04846869990375,0.139282584980742,0.8250828546025316,37.11964233396964,6.0462568843481375,8,10454,367182,6884,L3MBTL3
ENSG00000164483.16,0.1942696785238129,0.3673822259987386,0.5729128647388004,0.4740925380153914,0.5563136268659613,0.416410096508759,10.830740471329158,4.349063836817583,2,10454,367182,6886,SAMD3
ENSG00000118520.14,0.0123783548052003,0.0121241820024183,0.1089470626314461,0.1835954487503436,0.081299025716441,0.071381490487514,23.838648216606483,12.26144968514226,6,10454,367182,6890,ARG1
ENSG00000112299.7,0.3501145422805507,,,0.3090913835553076,,,37.45146161044805,<rpy2.rinterface_lib.sexp.NULLType object at 0x7fd4819b3a40> [RTYPES.NILSXP],5,10454,367182,6898,VNN1
ENSG00000093134.14,0.0740538130514815,0.2022604260735062,0.939545738601388,0.8187209276990494,0.8574522999537686,0.6135407998858216,111.06729510594796,5.497459468525358,3,10454,367182,6899,VNN3
ENSG00000234484.1,0.1622867252864113,0.2046666845608057,0.2693622057530748,0.99111683075347,0.9771943471858991,0.8301477531708176,63.36912728202323,4.861571348347773,3,10454,367182,6900,RP1-55C23.7
ENSG00000112303.13,0.2101271236937131,0.2782385876270991,0.3202242786082177,0.9761061422348304,0.991834531827538,0.9009173506177244,79.90646164450295,14.177015746088397,3,10454,367182,6901,VNN2
ENSG00000146409.10,0.6562540850262668,0.7039613202100398,0.4777726118814677,0.3303291937155043,0.6157277759106679,0.8813048694366956,86.14329775219447,72.6306835640085,3,10454,367182,6902,SLC18B1
ENSG00000118514.13,0.3838512620920756,0.156436350977064,0.0857832427002086,0.0556413862261842,0.1590451744148814,0.9045528648629636,34.89636542181405,2.9187933581257757,3,10454,367182,6907,ALDH8A1
ENSG00000146386.7,0.0420460974258038,0.0769124074369147,0.318042711049838,0.100915118749754,0.1072925633858344,0.1829653282767536,26.22516343447714,4.586159657923883,6,10454,367182,6927,ABRACL
ENSG00000234147.1,0.4698823059065243,0.4111110124029061,0.2625053282950761,0.277893881690132,0.4045237866398774,0.4263560131108352,26.062619656626666,3.689851533114813,6,10454,367182,6933,RP3-460G2.2
ENSG00000055211.12,0.4573577435435265,0.3933347541645903,0.2517080151758177,0.3693817989484028,0.6682873745750285,0.9854633479326405,13.598762592348908,5.343820652763875,3,10454,367182,6964,GINM1
ENSG00000155906.16,0.0153366595711082,0.0378829664708089,0.4132677304329123,0.0903765309389744,0.0458117638475299,0.069331598866147,17.935178975544424,5.42718686862517,4,10454,367182,6983,RMND1
ENSG00000120262.9,0.374569731921981,0.132612481538543,0.0713327972824555,0.343251878479955,0.6355221247994496,0.9271059429620132,13.148946789086414,4.723978228252672,5,10454,367182,6985,CCDC170
ENSG00000112031.15,0.1897340020526532,0.4083473393654204,0.788918767987963,0.0392088749978677,0.0852513970740403,0.4121772607060104,59.01725659661403,5.250568592761769,5,10454,367182,6990,MTRF1L
ENSG00000235381.1,0.8301658429143608,0.9482075990045288,0.8059318415434834,0.4778508761347309,0.0745872550220991,0.0303774910416824,14.514162279337596,5.426682253984042,5,10454,367182,6997,RP11-477D19.2
ENSG00000078269.14,0.733732529388431,0.926032382900682,0.8454755315841541,0.0330739892214172,0.0947776609119347,0.6796643379453418,10.787546608914408,16.303372190641067,15,10454,367182,7005,SYNJ2
ENSG00000122335.13,0.3607705926490595,0.638872982734997,0.8050363541598919,0.2320779274401476,0.2222529961442643,0.2087899425451959,22.23797364194102,5.21935116332038,10,10454,367182,7006,SERAC1
